source,time_s,time_ns,action,controller_state,hand_in_frame
"xbox" "1681340073" "511362791" "2" "1" ""
"xbox" "1681340073" "735526800" "2" "1" ""
"xbox" "1681340073" "998368263" "2" "1" ""
"xbox" "1681340074" "186771631" "2" "1" ""
"xbox" "1681340074" "324080705" "2" "1" ""
"xbox" "1681340074" "583958864" "2" "1" ""
"xbox" "1681340074" "801358938" "2" "1" ""
"xbox" "1681340074" "921856403" "2" "1" ""
"xbox" "1681340075" "105864524" "2" "1" ""
"xbox" "1681340075" "264156579" "2" "1" ""
"xbox" "1681340075" "445406436" "2" "1" ""
"xbox" "1681340075" "662113189" "2" "1" ""
"xbox" "1681340075" "854339361" "2" "1" ""
"xbox" "1681340076" "8028268" "2" "1" ""
"xbox" "1681340076" "186562299" "2" "1" ""
"xbox" "1681340076" "442695856" "2" "1" ""
"xbox" "1681340076" "525990962" "2" "1" ""
"xbox" "1681340076" "741044044" "2" "1" ""
"xbox" "1681340076" "978229045" "2" "1" ""
"xbox" "1681340077" "197195291" "2" "1" ""
"xbox" "1681340077" "430266857" "2" "1" ""
"xbox" "1681340077" "677338600" "2" "1" ""
"xbox" "1681340077" "844944238" "2" "1" ""
"xbox" "1681340078" "975131" "2" "1" ""
"xbox" "1681340078" "122100591" "2" "1" ""
"xbox" "1681340078" "271442651" "2" "1" ""
"xbox" "1681340078" "508167982" "2" "1" ""
"xbox" "1681340078" "643710136" "2" "1" ""
"xbox" "1681340078" "863848447" "2" "1" ""
"xbox" "1681340079" "86553812" "0" "1" ""
"xbox" "1681340079" "186639785" "0" "1" ""
"xbox" "1681340079" "286721229" "0" "1" ""
"xbox" "1681340079" "386666774" "0" "1" ""
"xbox" "1681340079" "486701250" "0" "1" ""
"xbox" "1681340079" "586682558" "0" "1" ""
"xbox" "1681340079" "686684846" "2" "1" ""
"xbox" "1681340080" "132927656" "0" "1" ""
"xbox" "1681340080" "233086824" "0" "1" ""
"xbox" "1681340080" "333228826" "0" "1" ""
"xbox" "1681340080" "433072090" "0" "1" ""
"xbox" "1681340080" "532995939" "0" "1" ""
"xbox" "1681340080" "633067369" "0" "1" ""
"xbox" "1681340080" "733040809" "0" "1" ""
"xbox" "1681340080" "833119392" "0" "1" ""
"xbox" "1681340080" "933078289" "0" "1" ""
"xbox" "1681340081" "33086299" "0" "1" ""
"xbox" "1681340081" "133173465" "0" "1" ""
"xbox" "1681340081" "233030319" "0" "1" ""
"xbox" "1681340081" "333072662" "0" "1" ""
"xbox" "1681340081" "433052778" "0" "1" ""
"xbox" "1681340081" "533031940" "0" "1" ""
"xbox" "change mode" "1681340081" "633165836" "" ""
"xbox" "1681340081" "733092784" "0" "0" ""
"xbox" "1681340081" "833098411" "0" "0" ""
"xbox" "1681340081" "933148622" "0" "0" ""
"xbox" "1681340082" "33079862" "0" "0" ""
"xbox" "1681340082" "133028507" "0" "0" ""
"xbox" "1681340082" "233068466" "0" "0" ""
"xbox" "1681340082" "333032369" "0" "0" ""
"xbox" "1681340082" "433095693" "0" "0" ""
"xbox" "1681340082" "533105373" "0" "0" ""
"xbox" "1681340082" "633071422" "0" "0" ""
"xbox" "1681340082" "733033180" "0" "0" ""
"xbox" "1681340082" "833130598" "0" "0" ""
"xbox" "1681340082" "933078765" "0" "0" ""
"xbox" "1681340083" "33091783" "0" "0" ""
"xbox" "1681340083" "133065938" "0" "0" ""
"xbox" "1681340083" "233101844" "0" "0" ""
"xbox" "1681340083" "333041191" "0" "0" ""
"xbox" "1681340083" "433086872" "0" "0" ""
"xbox" "1681340083" "533127069" "0" "0" ""
"xbox" "1681340083" "633078813" "0" "0" ""
"xbox" "1681340083" "733041524" "0" "0" ""
"xbox" "1681340083" "833066701" "0" "0" ""
"xbox" "1681340083" "933112382" "0" "0" ""
"xbox" "1681340084" "33070802" "0" "0" ""
"xbox" "1681340084" "133049249" "0" "0" ""
"xbox" "1681340084" "233068704" "0" "0" ""
"xbox" "1681340084" "333042144" "0" "0" ""
"xbox" "1681340084" "433074235" "0" "0" ""
"xbox" "1681340084" "533048868" "0" "0" ""
"xbox" "1681340084" "633172035" "0" "0" ""
"xbox" "1681340084" "733083963" "0" "0" ""
"xbox" "1681340084" "833145618" "0" "0" ""
"xbox" "1681340084" "933043241" "0" "0" ""
"xbox" "1681340085" "33076047" "0" "0" ""
"xbox" "1681340085" "133077621" "0" "0" ""
"xbox" "1681340085" "233160734" "0" "0" ""
"xbox" "1681340085" "333066463" "0" "0" ""
"xbox" "1681340085" "433085680" "0" "0" ""
"xbox" "1681340085" "533074140" "4" "0" ""
"xbox" "1681340085" "633080244" "0" "0" ""
"xbox" "1681340085" "733062744" "0" "0" ""
"xbox" "1681340085" "833090305" "0" "0" ""
"xbox" "1681340085" "933152675" "0" "0" ""
"xbox" "1681340086" "33082723" "0" "0" ""
"xbox" "1681340086" "133075475" "0" "0" ""
"xbox" "1681340086" "233074426" "0" "0" ""
"xbox" "1681340086" "333078384" "0" "0" ""
"xbox" "1681340086" "433081150" "0" "0" ""
"xbox" "1681340086" "533057212" "0" "0" ""
"xbox" "1681340086" "633145809" "0" "0" ""
"xbox" "1681340086" "733067750" "0" "0" ""
"xbox" "1681340086" "833086729" "0" "0" ""
"xbox" "1681340086" "933099508" "0" "0" ""
"xbox" "1681340087" "33178091" "0" "0" ""
"xbox" "1681340087" "133097171" "0" "0" ""
"xbox" "1681340087" "233071565" "0" "0" ""
"xbox" "1681340087" "333052396" "0" "0" ""
"xbox" "1681340087" "433109045" "0" "0" ""
"xbox" "1681340087" "533140659" "0" "0" ""
"xbox" "1681340087" "633113145" "0" "0" ""
"xbox" "1681340087" "733068466" "0" "0" ""
"xbox" "1681340087" "833079576" "0" "0" ""
"xbox" "1681340087" "933043003" "0" "0" ""
"xbox" "1681340088" "33064842" "0" "0" ""
"xbox" "1681340088" "133062601" "0" "0" ""
"xbox" "1681340088" "233099222" "0" "0" ""
"xbox" "1681340088" "333041906" "0" "0" ""
"xbox" "1681340088" "433272361" "0" "0" ""
"xbox" "1681340088" "533066272" "0" "0" ""
"xbox" "1681340088" "633097171" "0" "0" ""
"xbox" "1681340088" "733088493" "0" "0" ""
"xbox" "1681340088" "833087205" "0" "0" ""
"xbox" "change mode" "1681340088" "933039903" "" ""
"xbox" "change mode" "1681340089" "33064365" "" ""
"xbox" "1681340089" "133098840" "0" "0" ""
"xbox" "1681340089" "233025312" "0" "0" ""
"xbox" "1681340089" "333069324" "0" "0" ""
"xbox" "1681340089" "433041572" "0" "0" ""
"xbox" "1681340089" "533010244" "0" "0" ""
"xbox" "1681340089" "633196115" "0" "0" ""
"xbox" "1681340089" "733079433" "0" "0" ""
"xbox" "1681340089" "833062410" "0" "0" ""
"xbox" "1681340089" "933093547" "0" "0" ""
"xbox" "1681340090" "33036470" "0" "0" ""
"xbox" "1681340090" "133076429" "0" "0" ""
"xbox" "1681340090" "233096122" "0" "0" ""
"xbox" "1681340090" "333233833" "0" "0" ""
"xbox" "1681340090" "433089256" "0" "0" ""
"xbox" "1681340090" "533047199" "0" "0" ""
"xbox" "1681340090" "633073091" "0" "0" ""
"xbox" "1681340090" "733079910" "0" "0" ""
"xbox" "1681340090" "833150148" "0" "0" ""
"xbox" "1681340090" "933090448" "0" "0" ""
"xbox" "1681340091" "33069372" "0" "0" ""
"xbox" "1681340091" "133064746" "0" "0" ""
"xbox" "1681340091" "233110189" "0" "0" ""
"xbox" "1681340091" "333084344" "0" "0" ""
"xbox" "1681340091" "433068037" "0" "0" ""
"xbox" "1681340091" "533081769" "0" "0" ""
"xbox" "1681340091" "633052825" "0" "0" ""
"xbox" "1681340091" "733087539" "0" "0" ""
"xbox" "1681340091" "833055734" "0" "0" ""
"xbox" "1681340091" "933055162" "0" "0" ""
"xbox" "1681340092" "33117532" "0" "0" ""
"xbox" "1681340092" "133040428" "0" "0" ""
"xbox" "1681340092" "233032464" "0" "0" ""
"xbox" "1681340092" "333097219" "0" "0" ""
"xbox" "1681340092" "433086156" "0" "0" ""
"xbox" "1681340092" "533116340" "0" "0" ""
"xbox" "1681340092" "633235931" "0" "0" ""
"xbox" "1681340092" "733129739" "0" "0" ""
"xbox" "1681340092" "833070039" "0" "0" ""
"xbox" "1681340092" "933088541" "0" "0" ""
"xbox" "1681340093" "33139467" "0" "0" ""
"xbox" "1681340093" "133061885" "0" "0" ""
"xbox" "1681340093" "233047962" "0" "0" ""
"xbox" "1681340093" "333037614" "0" "0" ""
"xbox" "1681340093" "433068037" "0" "0" ""
"xbox" "1681340093" "533076524" "0" "0" ""
"xbox" "1681340093" "633071899" "0" "0" ""
"xbox" "1681340093" "733114004" "0" "0" ""
"xbox" "1681340093" "833055973" "0" "0" ""
"xbox" "1681340093" "933105945" "0" "0" ""
"xbox" "1681340094" "33120393" "0" "0" ""
"xbox" "1681340094" "133093118" "0" "0" ""
"xbox" "1681340094" "233053207" "0" "0" ""
"xbox" "1681340094" "333080768" "0" "0" ""
"xbox" "1681340094" "433046102" "0" "0" ""
"xbox" "1681340094" "533062696" "0" "0" ""
"xbox" "1681340094" "633069992" "0" "0" ""
"xbox" "1681340094" "733026981" "0" "0" ""
"xbox" "1681340094" "833107948" "0" "0" ""
"xbox" "1681340094" "933081865" "0" "0" ""
"xbox" "1681340095" "33045291" "0" "0" ""
"xbox" "1681340095" "133167505" "0" "0" ""
"xbox" "1681340095" "233057498" "0" "0" ""
"xbox" "1681340095" "333080530" "0" "0" ""
"xbox" "1681340095" "433043956" "0" "0" ""
"xbox" "1681340095" "533076763" "0" "0" ""
"xbox" "1681340095" "633096694" "0" "0" ""
"xbox" "1681340095" "733111619" "0" "0" ""
"xbox" "1681340095" "833074331" "0" "0" ""
"xbox" "1681340095" "933078289" "0" "0" ""
"xbox" "1681340096" "33016681" "0" "0" ""
"xbox" "1681340096" "133133172" "0" "0" ""
"xbox" "1681340096" "233101129" "0" "0" ""
"xbox" "1681340096" "333093643" "0" "0" ""
"xbox" "1681340096" "433080434" "0" "0" ""
"xbox" "1681340096" "533172130" "0" "0" ""
"xbox" "1681340096" "633081674" "0" "0" ""
"xbox" "1681340096" "733096599" "0" "0" ""
"xbox" "1681340096" "833067417" "0" "0" ""
"xbox" "1681340096" "933074474" "0" "0" ""
"xbox" "1681340097" "33105373" "0" "0" ""
"xbox" "1681340097" "133038043" "0" "0" ""
"xbox" "1681340097" "233095645" "0" "0" ""
"xbox" "1681340097" "333073616" "0" "0" ""
"xbox" "1681340097" "433099508" "0" "0" ""
"xbox" "1681340097" "533110618" "0" "0" ""
"xbox" "1681340097" "633129119" "0" "0" ""
"xbox" "1681340097" "733054399" "0" "0" ""
"xbox" "1681340097" "833082675" "0" "0" ""
"xbox" "1681340097" "933085441" "0" "0" ""
"xbox" "1681340098" "33052444" "0" "0" ""
"xbox" "1681340098" "133062601" "0" "0" ""
"xbox" "1681340098" "233061313" "0" "0" ""
"xbox" "1681340098" "333071470" "0" "0" ""
"xbox" "1681340098" "433084726" "0" "0" ""
"xbox" "1681340098" "533101081" "0" "0" ""
"xbox" "1681340098" "633085727" "0" "0" ""
"xbox" "1681340098" "733030557" "0" "0" ""
"xbox" "1681340098" "833031177" "0" "0" ""
"xbox" "1681340098" "933098316" "0" "0" ""
"xbox" "1681340099" "33104419" "0" "0" ""
"xbox" "1681340099" "133077144" "0" "0" ""
"xbox" "1681340099" "233130931" "0" "0" ""
"xbox" "1681340099" "333063364" "0" "0" ""
"xbox" "1681340099" "433064460" "0" "0" ""
"xbox" "1681340099" "533112525" "0" "0" ""
"xbox" "1681340099" "633071184" "0" "0" ""
"xbox" "1681340099" "733054637" "0" "0" ""
"xbox" "change mode" "1681340099" "833019971" "" ""
"xbox" "1681340099" "933143615" "0" "1" ""
"xbox" "1681340100" "33034324" "0" "1" ""
"xbox" "1681340100" "133088827" "0" "1" ""
"xbox" "1681340100" "233052492" "0" "1" ""
"xbox" "1681340100" "333119153" "0" "1" ""
"xbox" "1681340100" "433064460" "0" "1" ""
"xbox" "1681340100" "533070802" "0" "1" ""
"xbox" "1681340100" "633074760" "0" "1" ""
"xbox" "1681340100" "733040571" "0" "1" ""
"xbox" "1681340100" "833120107" "0" "1" ""
"xbox" "1681340100" "933153867" "0" "1" ""
"xbox" "1681340101" "33088922" "0" "1" ""
"xbox" "1681340101" "133054733" "2" "1" ""
"xbox" "1681340101" "657346248" "0" "1" ""
"xbox" "1681340101" "757497072" "0" "1" ""
"xbox" "1681340101" "858495950" "0" "1" ""
"xbox" "1681340101" "957510948" "0" "1" ""
"xbox" "1681340102" "57562828" "0" "1" ""
"xbox" "1681340102" "157487154" "2" "1" ""
"xbox" "1681340102" "618851661" "0" "1" ""
"xbox" "1681340102" "718986034" "0" "1" ""
"xbox" "1681340102" "818959712" "0" "1" ""
"xbox" "1681340102" "919012069" "0" "1" ""
"xbox" "1681340103" "19006967" "0" "1" ""
"xbox" "1681340103" "118945360" "0" "1" ""
"xbox" "1681340103" "219028711" "0" "1" ""
"xbox" "1681340103" "318982362" "0" "1" ""
"xbox" "1681340103" "418993711" "0" "1" ""
"xbox" "1681340103" "518975973" "0" "1" ""
"xbox" "1681340103" "619002819" "0" "1" ""
"xbox" "1681340103" "719034194" "0" "1" ""
"xbox" "1681340103" "819126605" "0" "1" ""
"xbox" "1681340103" "918996334" "0" "1" ""
"xbox" "1681340104" "19121170" "0" "1" ""
"xbox" "1681340104" "119258165" "0" "1" ""
"xbox" "1681340104" "218986749" "0" "1" ""
"xbox" "1681340104" "318987369" "0" "1" ""
"xbox" "1681340104" "419011592" "0" "1" ""
"xbox" "1681340104" "518947362" "0" "1" ""
"xbox" "1681340104" "618998527" "0" "1" ""
"xbox" "1681340104" "718988180" "0" "1" ""
"xbox" "1681340104" "818978786" "0" "1" ""
"xbox" "1681340104" "919012308" "0" "1" ""
"xbox" "1681340105" "19062757" "0" "1" ""
"xbox" "1681340105" "118951797" "0" "1" ""
"xbox" "1681340105" "219025611" "0" "1" ""
"xbox" "1681340105" "318971633" "0" "1" ""
"xbox" "1681340105" "419005870" "0" "1" ""
"xbox" "1681340105" "519013643" "0" "1" ""
"xbox" "1681340105" "618998289" "0" "1" ""
"xbox" "1681340105" "730828523" "0" "1" ""
"xbox" "1681340105" "819000720" "0" "1" ""
"xbox" "1681340105" "918975830" "0" "1" ""
"xbox" "1681340106" "18979549" "0" "1" ""
"xbox" "1681340106" "118972301" "0" "1" ""
"xbox" "1681340106" "218963623" "0" "1" ""
"xbox" "1681340106" "318988800" "0" "1" ""
"xbox" "1681340106" "419028043" "0" "1" ""
"xbox" "1681340106" "518980979" "0" "1" ""
"xbox" "1681340106" "619174718" "0" "1" ""
"xbox" "1681340106" "718976259" "0" "1" ""
"xbox" "1681340106" "819090127" "0" "1" ""
"xbox" "1681340106" "918987035" "0" "1" ""
"xbox" "1681340107" "18995523" "0" "1" ""
"xbox" "1681340107" "118999004" "7" "1" ""
"xbox" "1681340107" "218993425" "0" "1" ""
"xbox" "1681340107" "319106101" "0" "1" ""
"xbox" "1681340107" "418970108" "0" "1" ""
"xbox" "1681340107" "518988370" "0" "1" ""
"xbox" "1681340107" "619043111" "0" "1" ""
"xbox" "1681340107" "718992233" "0" "1" ""
"xbox" "1681340107" "818963527" "0" "1" ""
"xbox" "1681340107" "918983221" "0" "1" ""
"xbox" "1681340108" "19010305" "0" "1" ""
"xbox" "1681340108" "118993043" "0" "1" ""
"xbox" "1681340108" "219018697" "0" "1" ""
"xbox" "1681340108" "318978786" "0" "1" ""
"xbox" "1681340108" "418987751" "0" "1" ""
"xbox" "1681340108" "518979310" "0" "1" ""
"xbox" "1681340108" "619071722" "0" "1" ""
"xbox" "1681340108" "718992948" "0" "1" ""
"xbox" "1681340108" "819134712" "0" "1" ""
"xbox" "1681340108" "919036149" "0" "1" ""
"xbox" "1681340109" "18999576" "0" "1" ""
"xbox" "1681340109" "118989229" "0" "1" ""
"xbox" "1681340109" "219003200" "0" "1" ""
"xbox" "1681340109" "318988323" "0" "1" ""
"xbox" "1681340109" "419014453" "0" "1" ""
"xbox" "1681340109" "518973588" "0" "1" ""
"xbox" "1681340109" "619001388" "0" "1" ""
"xbox" "1681340109" "718986034" "0" "1" ""
"xbox" "1681340109" "819170236" "0" "1" ""
"xbox" "1681340109" "918986082" "0" "1" ""
"xbox" "1681340110" "18966436" "0" "1" ""
"xbox" "1681340110" "119044065" "0" "1" ""
"xbox" "1681340110" "219028472" "0" "1" ""
"xbox" "1681340110" "318981170" "1" "1" ""
"xbox" "1681340110" "821310997" "1" "1" ""
"xbox" "1681340110" "982569694" "1" "1" ""
"xbox" "1681340111" "279781341" "1" "1" ""
"xbox" "1681340111" "543137311" "1" "1" ""
"xbox" "1681340111" "745441675" "1" "1" ""
"xbox" "1681340111" "905143022" "0" "1" ""
"xbox" "1681340111" "945529699" "0" "1" ""
"xbox" "1681340112" "45683145" "0" "1" ""
"xbox" "1681340112" "145579814" "0" "1" ""
"xbox" "1681340112" "245573997" "0" "1" ""
"xbox" "1681340112" "345577478" "0" "1" ""
"xbox" "1681340112" "445635557" "0" "1" ""
"xbox" "1681340112" "545499086" "0" "1" ""
"xbox" "1681340112" "645553350" "0" "1" ""
"xbox" "1681340112" "745562076" "0" "1" ""
"xbox" "1681340112" "845606803" "0" "1" ""
"xbox" "1681340112" "945600748" "0" "1" ""
"xbox" "1681340113" "45644283" "0" "1" ""
"xbox" "change mode" "1681340113" "145566940" "" ""
"xbox" "1681340113" "245564460" "0" "0" ""
"xbox" "1681340113" "345600366" "0" "0" ""
"xbox" "1681340113" "445604801" "0" "0" ""
"xbox" "1681340113" "545588016" "0" "0" ""
"xbox" "1681340113" "645639419" "0" "0" ""
"xbox" "1681340113" "745588064" "0" "0" ""
"xbox" "1681340113" "845596790" "0" "0" ""
"xbox" "1681340113" "945635557" "0" "0" ""
"xbox" "1681340114" "45632600" "0" "0" ""
"xbox" "1681340114" "145588159" "0" "0" ""
"xbox" "1681340114" "245722293" "0" "0" ""
"xbox" "1681340114" "345556020" "0" "0" ""
"xbox" "1681340114" "445581912" "0" "0" ""
"xbox" "1681340114" "545592069" "3" "0" ""
"xbox" "1681340114" "645586729" "3" "0" ""
"xbox" "1681340114" "745536804" "3" "0" ""
"xbox" "1681340115" "240606546" "3" "0" ""
"xbox" "1681340115" "340731143" "3" "0" ""
"xbox" "1681340115" "762524843" "3" "0" ""
"xbox" "1681340115" "862567901" "3" "0" ""
"xbox" "1681340115" "962608337" "3" "0" ""
"xbox" "1681340116" "307297706" "3" "0" ""
"xbox" "1681340116" "828647613" "3" "0" ""
"xbox" "1681340116" "964407205" "3" "0" ""
"xbox" "1681340117" "28737068" "3" "0" ""
"xbox" "1681340117" "402319669" "3" "0" ""
"xbox" "1681340117" "505857944" "3" "0" ""
"xbox" "1681340117" "602287292" "3" "0" ""
"xbox" "1681340117" "963130950" "3" "0" ""
"xbox" "1681340118" "94318151" "3" "0" ""
"xbox" "1681340118" "163321495" "3" "0" ""
"xbox" "1681340118" "505010366" "3" "0" ""
"xbox" "1681340118" "707847118" "3" "0" ""
"xbox" "1681340119" "57409763" "3" "0" ""
"xbox" "1681340119" "571001529" "3" "0" ""
"xbox" "1681340119" "757826328" "3" "0" ""
"xbox" "1681340120" "115009784" "3" "0" ""
"xbox" "1681340120" "286451339" "3" "0" ""
"xbox" "1681340120" "713878631" "3" "0" ""
"xbox" "1681340120" "863768339" "3" "0" ""
"xbox" "1681340121" "244609117" "3" "0" ""
"xbox" "1681340121" "433143377" "3" "0" ""
"xbox" "1681340121" "795190095" "0" "0" ""
"xbox" "1681340121" "895398139" "0" "0" ""
"xbox" "1681340121" "995383501" "0" "0" ""
"xbox" "1681340122" "95291376" "0" "0" ""
"xbox" "1681340122" "195366621" "0" "0" ""
"xbox" "1681340122" "295339822" "0" "0" ""
"xbox" "1681340122" "395434856" "0" "0" ""
"xbox" "1681340122" "495300054" "0" "0" ""
"xbox" "1681340122" "595374345" "0" "0" ""
"xbox" "1681340122" "695317506" "0" "0" ""
"xbox" "1681340122" "795383214" "0" "0" ""
"xbox" "1681340122" "895337104" "0" "0" ""
"xbox" "1681340122" "995369434" "0" "0" ""
"xbox" "1681340123" "95371484" "0" "0" ""
"xbox" "1681340123" "195392370" "0" "0" ""
"xbox" "1681340123" "295344352" "0" "0" ""
"xbox" "1681340123" "395339250" "0" "0" ""
"xbox" "change mode" "1681340123" "495357036" "" ""
"xbox" "change mode" "1681340123" "595377445" "" ""
"xbox" "1681340123" "695386886" "0" "0" ""
"xbox" "1681340123" "795381546" "0" "0" ""
"xbox" "1681340123" "895310401" "0" "0" ""
"xbox" "1681340123" "995368242" "0" "0" ""
"xbox" "1681340124" "95327854" "0" "0" ""
"xbox" "1681340124" "195314168" "0" "0" ""
"xbox" "1681340124" "295318126" "0" "0" ""
"xbox" "1681340124" "395312309" "0" "0" ""
"xbox" "1681340124" "495373010" "0" "0" ""
"xbox" "1681340124" "595467567" "0" "0" ""
"xbox" "1681340124" "695350885" "0" "0" ""
"xbox" "1681340124" "795315980" "0" "0" ""
"xbox" "1681340124" "895406007" "0" "0" ""
"xbox" "1681340124" "995324850" "0" "0" ""
"xbox" "1681340125" "95326662" "0" "0" ""
"xbox" "1681340125" "195370674" "0" "0" ""
"xbox" "1681340125" "295341730" "0" "0" ""
"xbox" "1681340125" "395321846" "0" "0" ""
"xbox" "1681340125" "495356082" "0" "0" ""
"xbox" "1681340125" "595326662" "0" "0" ""
"xbox" "1681340125" "695307731" "0" "0" ""
"xbox" "1681340125" "795316219" "0" "0" ""
"xbox" "1681340125" "895318984" "0" "0" ""
"xbox" "1681340125" "995338916" "0" "0" ""
"xbox" "1681340126" "95313549" "1" "0" ""
"xbox" "1681340127" "265231370" "2" "0" ""
"xbox" "1681340128" "649827480" "0" "0" ""
"xbox" "1681340128" "749994993" "0" "0" ""
"xbox" "1681340128" "850121974" "0" "0" ""
"xbox" "1681340128" "949952602" "0" "0" ""
"xbox" "1681340129" "49987792" "0" "0" ""
"xbox" "1681340129" "149952173" "0" "0" ""
"xbox" "1681340129" "249959468" "0" "0" ""
"xbox" "1681340129" "350013732" "0" "0" ""
"xbox" "1681340129" "449921131" "0" "0" ""
"xbox" "1681340129" "550008773" "0" "0" ""
"xbox" "1681340129" "649951696" "0" "0" ""
"xbox" "1681340129" "749989271" "0" "0" ""
"xbox" "1681340129" "849969148" "0" "0" ""
"xbox" "1681340129" "949912786" "0" "0" ""
"xbox" "1681340130" "49966335" "0" "0" ""
"xbox" "1681340130" "150058507" "0" "0" ""
"xbox" "1681340130" "249957799" "0" "0" ""
"xbox" "1681340130" "350014686" "0" "0" ""
"xbox" "1681340130" "449970483" "0" "0" ""
"xbox" "1681340130" "549959897" "0" "0" ""
"xbox" "1681340130" "649971246" "0" "0" ""
"xbox" "1681340130" "749959707" "0" "0" ""
"xbox" "1681340130" "849983215" "0" "0" ""
"xbox" "1681340130" "949998140" "0" "0" ""
"xbox" "1681340131" "49982309" "0" "0" ""
"xbox" "1681340131" "150001525" "0" "0" ""
"xbox" "1681340131" "249936580" "0" "0" ""
"xbox" "1681340131" "350009679" "0" "0" ""
"xbox" "1681340131" "449978113" "3" "0" ""
"xbox" "1681340131" "549987316" "3" "0" ""
"xbox" "1681340132" "10606527" "0" "0" ""
"xbox" "1681340132" "129851579" "4" "0" ""
"xbox" "1681340132" "210722923" "4" "0" ""
"xbox" "1681340132" "310729980" "0" "0" ""
"xbox" "1681340132" "410734653" "0" "0" ""
"xbox" "1681340132" "510747194" "0" "0" ""
"xbox" "1681340132" "610740661" "0" "0" ""
"xbox" "1681340132" "710721969" "0" "0" ""
"xbox" "1681340132" "810746431" "0" "0" ""
"xbox" "1681340132" "910705327" "0" "0" ""
"xbox" "1681340133" "10723352" "0" "0" ""
"xbox" "1681340133" "110727787" "0" "0" ""
"xbox" "1681340133" "210861921" "0" "0" ""
"xbox" "1681340133" "310691833" "0" "0" ""
"xbox" "1681340133" "410757541" "0" "0" ""
"xbox" "1681340133" "510708808" "0" "0" ""
"xbox" "1681340133" "610730648" "0" "0" ""
"xbox" "1681340133" "710770606" "0" "0" ""
"xbox" "1681340133" "810763120" "0" "0" ""
"xbox" "1681340133" "910704612" "0" "0" ""
"xbox" "1681340134" "10740995" "0" "0" ""
"xbox" "1681340134" "110757589" "0" "0" ""
"xbox" "1681340134" "210745811" "0" "0" ""
